# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		2469		19726		3218
251		2469		19726		3218
252		2469		19726		3218
253		2469		19726		3218
254		2469		19726		3218
255		2469		19726		3218
256		2469		19726		3218
257		2469		19726		3218
258		2469		19726		3218
259		2469		19726		3218
260		2469		19726		3218
261		2469		19726		3218
262		2469		19726		3218
263		2469		19726		3218
264		2469		19726		3218
265		2469		19726		3218
266		2469		19726		3218
267		2469		19726		3218
268		2469		19726		3218
269		2469		19726		3218
270		2469		19726		3218
271		2469		19726		3218
272		2469		19726		3218
273		2469		19726		3218
274		2469		19726		3218
275		2469		19726		3218
276		2469		19726		3218
277		2469		19726		3218
278		2469		19726		3218
279		2469		19726		3218
280		2469		19726		3218
281		2469		19726		3218
282		2469		19726		3218
283		2469		19726		3218
284		2469		19726		3218
285		2469		19726		3218
286		2469		19726		3218
287		2469		19726		3218
288		2469		19726		3218
289		2469		19726		3218
290		2469		19726		3218
291		2469		19726		3218
292		2469		19726		3218
293		2469		19726		3218
294		2469		19726		3218
295		2469		19726		3218
296		2469		19726		3218
297		2469		19726		3218
298		2469		19726		3218
299		2469		19726		3218
300		2469		19726		3218
301		2469		19726		3218
302		2469		19726		3218
303		2469		19726		3218
304		2469		19726		3218
305		2469		19726		3218
306		2469		19726		3218
307		2469		19726		3218
308		2469		19726		3218
309		2469		19726		3218
310		2469		19726		3218
311		2469		19726		3218
312		2469		19726		3218
313		2469		19726		3218
314		2469		19726		3218
315		2469		19726		3218
316		2469		19726		3218
317		2469		19726		3218
318		2469		19726		3218
319		2469		19726		3218
320		2469		19726		3218
321		2469		19726		3218
322		2469		19726		3218
323		2469		19726		3218
324		2469		19726		3218
325		2469		19726		3218
326		2469		19726		3218
327		2469		19726		3218
328		2469		19726		3218
329		2469		19726		3218
330		2469		19726		3218
331		2469		19726		3218
332		2469		19726		3218
333		2469		19726		3218
334		2469		19726		3218
335		2469		19726		3218
336		2469		19726		3218
337		2469		19726		3218
338		2469		19726		3218
339		2469		19726		3218
340		2469		19726		3218
341		2469		19726		3218
342		2469		19726		3218
343		2469		19726		3218
344		2469		19726		3218
345		2469		19726		3218
346		2469		19726		3218
347		2469		19726		3218
348		2469		19726		3218
349		2469		19726		3218
350		2469		19726		3218
351		2469		19726		3218
352		2469		19726		3218
353		2469		19726		3218
354		2469		19726		3218
355		2469		19726		3218
356		2469		19726		3218
357		2469		19726		3218
358		2469		19726		3218
359		2469		19726		3218
360		2469		19726		3218
361		2469		19726		3218
362		2469		19726		3218
363		2469		19726		3218
364		2469		19726		3218
365		2469		19726		3218
366		2469		19726		3218
367		2469		19726		3218
368		2469		19726		3218
369		2469		19726		3218
370		2469		19726		3218
371		2469		19726		3218
372		2469		19726		3218
373		2469		19726		3218
374		2469		19726		3218
375		2469		19726		3218
376		2469		19726		3218
377		2469		19726		3218
378		2469		19726		3218
379		2469		19726		3218
380		2469		19726		3218
381		2469		19726		3218
382		2469		19726		3218
383		2469		19726		3218
384		2469		19726		3218
385		2469		19726		3218
386		2469		19726		3218
387		2469		19726		3218
388		2469		19726		3218
389		2469		19726		3218
390		2469		19726		3218
391		2469		19726		3218
392		2469		19726		3218
393		2469		19726		3218
394		2469		19726		3218
395		2469		19726		3218
396		2469		19726		3218
397		2469		19726		3218
398		2469		19726		3218
399		2469		19726		3218
400		2469		19726		3218
401		2469		19726		3218
402		2469		19726		3218
403		2469		19726		3218
404		2469		19726		3218
405		2469		19726		3218
406		2469		19726		3218
407		2469		19726		3218
408		2469		19726		3218
409		2469		19726		3218
410		2469		19726		3218
411		2469		19726		3218
412		2469		19726		3218
413		2469		19726		3218
414		2469		19726		3218
415		2469		19726		3218
416		2469		19726		3218
417		2469		19726		3218
418		2469		19726		3218
419		2469		19726		3218
420		2469		19726		3218
421		2469		19726		3218
422		2469		19726		3218
423		2469		19726		3218
424		2469		19726		3218
425		2469		19726		3218
426		2469		19726		3218
427		2469		19726		3218
428		2469		19726		3218
429		2469		19726		3218
430		2469		19726		3218
431		2469		19726		3218
432		2469		19726		3218
433		2469		19726		3218
434		2469		19726		3218
435		2469		19726		3218
436		2469		19726		3218
437		2469		19726		3218
438		2469		19726		3218
439		2469		19726		3218
440		2469		19726		3218
441		2469		19726		3218
442		2469		19726		3218
443		2469		19726		3218
444		2469		19726		3218
445		2469		19726		3218
446		2469		19726		3218
447		2469		19726		3218
448		2469		19726		3218
449		2469		19726		3218
450		2469		19726		3218
451		2469		19726		3218
452		2469		19726		3218
453		2469		19726		3218
454		2469		19726		3218
455		2469		19726		3218
456		2469		19726		3218
457		2469		19726		3218
458		2469		19726		3218
459		2469		19726		3218
460		2469		19726		3218
461		2469		19726		3218
462		2469		19726		3218
463		2469		19726		3218
464		2469		19726		3218
465		2469		19726		3218
466		2469		19726		3218
467		2469		19726		3218
468		2469		19726		3218
469		2469		19726		3218
470		2469		19726		3218
471		2469		19726		3218
472		2469		19726		3218
473		2469		19726		3218
474		2469		19726		3218
475		2469		19726		3218
476		2469		19726		3218
477		2469		19726		3218
478		2469		19726		3218
479		2469		19726		3218
480		2469		19726		3218
481		2469		19726		3218
482		2469		19726		3218
483		2469		19726		3218
484		2469		19726		3218
485		2469		19726		3218
486		2469		19726		3218
487		2469		19726		3218
488		2469		19726		3218
489		2469		19726		3218
490		2469		19726		3218
491		2469		19726		3218
492		2469		19726		3218
493		2469		19726		3218
494		2469		19726		3218
495		2469		19726		3218
496		2469		19726		3218
497		2469		19726		3218
498		2469		19726		3218
499		2469		19726		3218
500		2469		19726		3218
501		2469		19726		3218
502		2469		19726		3218
503		2469		19726		3218
504		2469		19726		3218
505		2469		19726		3218
506		2469		19726		3218
507		2469		19726		3218
508		2469		19726		3218
509		2469		19726		3218
510		2469		19726		3218
511		2469		19726		3218
512		2469		19726		3218
513		2469		19726		3218
514		2469		19726		3218
515		2469		19726		3218
516		2469		19726		3218
517		2469		19726		3218
518		2469		19726		3218
519		2469		19726		3218
520		2469		19726		3218
521		2469		19726		3218
522		2469		19726		3218
523		2469		19726		3218
524		2469		19726		3218
525		2469		19726		3218
526		2469		19726		3218
527		2469		19726		3218
528		2469		19726		3218
529		2469		19726		3218
530		2469		19726		3218
531		2469		19726		3218
532		2469		19726		3218
533		2469		19726		3218
534		2469		19726		3218
535		2469		19726		3218
536		2469		19726		3218
537		2469		19726		3218
538		2469		19726		3218
539		2469		19726		3218
540		2469		19726		3218
541		2469		19726		3218
542		2469		19726		3218
543		2469		19726		3218
544		2469		19726		3218
545		2469		19726		3218
546		2469		19726		3218
547		2469		19726		3218
548		2469		19726		3218
549		2469		19726		3218
550		2469		19726		3218
551		2469		19726		3218
552		2469		19726		3218
553		2469		19726		3218
554		2469		19726		3218
555		2469		19726		3218
556		2469		19726		3218
557		2469		19726		3218
558		2469		19726		3218
559		2469		19726		3218
560		2469		19726		3218
561		2469		19726		3218
562		2469		19726		3218
563		2469		19726		3218
564		2469		19726		3218
565		2469		19726		3218
566		2469		19726		3218
567		2469		19726		3218
568		2469		19726		3218
569		2469		19726		3218
570		2469		19726		3218
571		2469		19726		3218
572		2469		19726		3218
573		2469		19726		3218
574		2469		19726		3218
575		2469		19726		3218
576		2469		19726		3218
577		2469		19726		3218
578		2469		19726		3218
579		2469		19726		3218
580		2469		19726		3218
581		2469		19726		3218
582		2469		19726		3218
583		2469		19726		3218
584		2469		19726		3218
585		2469		19726		3218
586		2469		19726		3218
587		2469		19726		3218
588		2469		19726		3218
589		2469		19726		3218
590		2469		19726		3218
591		2469		19726		3218
592		2469		19726		3218
593		2469		19726		3218
594		2469		19726		3218
595		2469		19726		3218
596		2469		19726		3218
597		2469		19726		3218
598		2469		19726		3218
599		2469		19726		3218
600		2469		19726		3218
601		2469		19726		3218
602		2469		19726		3218
603		2469		19726		3218
604		2469		19726		3218
605		2469		19726		3218
606		2469		19726		3218
607		2469		19726		3218
608		2469		19726		3218
609		2469		19726		3218
610		2469		19726		3218
611		2469		19726		3218
612		2469		19726		3218
613		2469		19726		3218
614		2469		19726		3218
615		2469		19726		3218
616		2469		19726		3218
617		2469		19726		3218
618		2469		19726		3218
619		2469		19726		3218
620		2469		19726		3218
621		2469		19726		3218
622		2469		19726		3218
623		2469		19726		3218
624		2469		19726		3218
625		2469		19726		3218
626		2469		19726		3218
627		2469		19726		3218
628		2469		19726		3218
629		2469		19726		3218
630		2469		19726		3218
631		2469		19726		3218
632		2469		19726		3218
633		2469		19726		3218
634		2469		19726		3218
635		2469		19726		3218
636		2469		19726		3218
637		2469		19726		3218
638		2469		19726		3218
639		2469		19726		3218
640		2469		19726		3218
641		2469		19726		3218
642		2469		19726		3218
643		2469		19726		3218
644		2469		19726		3218
645		2469		19726		3218
646		2469		19726		3218
647		2469		19726		3218
648		2469		19726		3218
649		2469		19726		3218
650		2469		19726		3218
651		2469		19726		3218
652		2469		19726		3218
653		2469		19726		3218
654		2469		19726		3218
655		2469		19726		3218
656		2469		19726		3218
657		2469		19726		3218
658		2469		19726		3218
659		2469		19726		3218
660		2469		19726		3218
661		2469		19726		3218
662		2469		19726		3218
663		2469		19726		3218
664		2469		19726		3218
665		2469		19726		3218
666		2469		19726		3218
667		2469		19726		3218
668		2469		19726		3218
669		2469		19726		3218
670		2469		19726		3218
671		2469		19726		3218
672		2469		19726		3218
673		2469		19726		3218
674		2469		19726		3218
675		2469		19726		3218
676		2469		19726		3218
677		2469		19726		3218
678		2469		19726		3218
679		2469		19726		3218
680		2469		19726		3218
681		2469		19726		3218
682		2469		19726		3218
683		2469		19726		3218
684		2469		19726		3218
685		2469		19726		3218
686		2469		19726		3218
687		2469		19726		3218
688		2469		19726		3218
689		2469		19726		3218
690		2469		19726		3218
691		2469		19726		3218
692		2469		19726		3218
693		2469		19726		3218
694		2469		19726		3218
695		2469		19726		3218
696		2469		19726		3218
697		2469		19726		3218
698		2469		19726		3218
699		2469		19726		3218
700		2469		19726		3218
701		2469		19726		3218
702		2469		19726		3218
703		2469		19726		3218
704		2469		19726		3218
705		2469		19726		3218
706		2469		19726		3218
707		2469		19726		3218
708		2469		19726		3218
709		2469		19726		3218
710		2469		19726		3218
711		2469		19726		3218
712		2469		19726		3218
713		2469		19726		3218
714		2469		19726		3218
715		2469		19726		3218
716		2469		19726		3218
717		2469		19726		3218
718		2469		19726		3218
719		2469		19726		3218
720		2469		19726		3218
721		2469		19726		3218
722		2469		19726		3218
723		2469		19726		3218
724		2469		19726		3218
725		2469		19726		3218
726		2469		19726		3218
727		2469		19726		3218
728		2469		19726		3218
729		2469		19726		3218
730		2469		19726		3218
731		2469		19726		3218
732		2469		19726		3218
733		2469		19726		3218
734		2469		19726		3218
735		2469		19726		3218
736		2469		19726		3218
737		2469		19726		3218
738		2469		19726		3218
739		2469		19726		3218
740		2469		19726		3218
741		2469		19726		3218
742		2469		19726		3218
743		2469		19726		3218
744		2469		19726		3218
745		2469		19726		3218
746		2469		19726		3218
747		2469		19726		3218
748		2469		19726		3218
749		2469		19726		3218
750		2469		19726		3218
751		2469		19726		3218
752		2469		19726		3218
753		2469		19726		3218
754		2469		19726		3218
755		2469		19726		3218
756		2469		19726		3218
757		2469		19726		3218
758		2469		19726		3218
759		2469		19726		3218
760		2469		19726		3218
761		2469		19726		3218
762		2469		19726		3218
763		2469		19726		3218
764		2469		19726		3218
765		2469		19726		3218
766		2469		19726		3218
767		2469		19726		3218
768		2469		19726		3218
769		2469		19726		3218
770		2469		19726		3218
771		2469		19726		3218
772		2469		19726		3218
773		2469		19726		3218
774		2469		19726		3218
775		2469		19726		3218
776		2469		19726		3218
777		2469		19726		3218
778		2469		19726		3218
779		2469		19726		3218
780		2469		19726		3218
781		2469		19726		3218
782		2469		19726		3218
783		2469		19726		3218
784		2469		19726		3218
785		2469		19726		3218
786		2469		19726		3218
787		2469		19726		3218
788		2469		19726		3218
789		2469		19726		3218
790		2469		19726		3218
791		2469		19726		3218
792		2469		19726		3218
793		2469		19726		3218
794		2469		19726		3218
795		2469		19726		3218
796		2469		19726		3218
797		2469		19726		3218
798		2469		19726		3218
799		2469		19726		3218
800		2469		19726		3218
801		2469		19726		3218
802		2469		19726		3218
803		2469		19726		3218
804		2469		19726		3218
805		2469		19726		3218
806		2469		19726		3218
807		2469		19726		3218
808		2469		19726		3218
809		2469		19726		3218
810		2469		19726		3218
811		2469		19726		3218
812		2469		19726		3218
813		2469		19726		3218
814		2469		19726		3218
815		2469		19726		3218
816		2469		19726		3218
817		2469		19726		3218
818		2469		19726		3218
819		2469		19726		3218
820		2469		19726		3218
821		2469		19726		3218
822		2469		19726		3218
823		2469		19726		3218
824		2469		19726		3218
825		2469		19726		3218
826		2469		19726		3218
827		2469		19726		3218
828		2469		19726		3218
829		2469		19726		3218
830		2469		19726		3218
831		2469		19726		3218
832		2469		19726		3218
833		2469		19726		3218
834		2469		19726		3218
835		2469		19726		3218
836		2469		19726		3218
837		2469		19726		3218
838		2469		19726		3218
839		2469		19726		3218
840		2469		19726		3218
841		2469		19726		3218
842		2469		19726		3218
843		2469		19726		3218
844		2469		19726		3218
845		2469		19726		3218
846		2469		19726		3218
847		2469		19726		3218
848		2469		19726		3218
849		2469		19726		3218
850		2469		19726		3218
851		2469		19726		3218
852		2469		19726		3218
853		2469		19726		3218
854		2469		19726		3218
855		2469		19726		3218
856		2469		19726		3218
857		2469		19726		3218
858		2469		19726		3218
859		2469		19726		3218
860		2469		19726		3218
861		2469		19726		3218
862		2469		19726		3218
863		2469		19726		3218
864		2469		19726		3218
865		2469		19726		3218
866		2469		19726		3218
867		2469		19726		3218
868		2469		19726		3218
869		2469		19726		3218
870		2469		19726		3218
871		2469		19726		3218
872		2469		19726		3218
873		2469		19726		3218
874		2469		19726		3218
875		2469		19726		3218
876		2469		19726		3218
877		2469		19726		3218
878		2469		19726		3218
879		2469		19726		3218
880		2469		19726		3218
881		2469		19726		3218
882		2469		19726		3218
883		2469		19726		3218
884		2469		19726		3218
885		2469		19726		3218
886		2469		19726		3218
887		2469		19726		3218
888		2469		19726		3218
889		2469		19726		3218
890		2469		19726		3218
891		2469		19726		3218
892		2469		19726		3218
893		2469		19726		3218
894		2469		19726		3218
895		2469		19726		3218
896		2469		19726		3218
897		2469		19726		3218
898		2469		19726		3218
899		2469		19726		3218
900		2469		19726		3218
901		2469		19726		3218
902		2469		19726		3218
903		2469		19726		3218
904		2469		19726		3218
905		2469		19726		3218
906		2469		19726		3218
907		2469		19726		3218
908		2469		19726		3218
909		2469		19726		3218
910		2469		19726		3218
911		2469		19726		3218
912		2469		19726		3218
913		2469		19726		3218
914		2469		19726		3218
915		2469		19726		3218
916		2469		19726		3218
917		2469		19726		3218
918		2469		19726		3218
919		2469		19726		3218
920		2469		19726		3218
921		2469		19726		3218
922		2469		19726		3218
923		2469		19726		3218
924		2469		19726		3218
925		2469		19726		3218
926		2469		19726		3218
927		2469		19726		3218
928		2469		19726		3218
929		2469		19726		3218
930		2469		19726		3218
931		2469		19726		3218
932		2469		19726		3218
933		2469		19726		3218
934		2469		19726		3218
935		2469		19726		3218
936		2469		19726		3218
937		2469		19726		3218
938		2469		19726		3218
939		2469		19726		3218
940		2469		19726		3218
941		2469		19726		3218
942		2469		19726		3218
943		2469		19726		3218
944		2469		19726		3218
945		2469		19726		3218
946		2469		19726		3218
947		2469		19726		3218
948		2469		19726		3218
949		2469		19726		3218
950		2469		19726		3218
951		2469		19726		3218
952		2469		19726		3218
953		2469		19726		3218
954		2469		19726		3218
955		2469		19726		3218
956		2469		19726		3218
957		2469		19726		3218
958		2469		19726		3218
959		2469		19726		3218
960		2469		19726		3218
961		2469		19726		3218
962		2469		19726		3218
963		2469		19726		3218
964		2469		19726		3218
965		2469		19726		3218
966		2469		19726		3218
967		2469		19726		3218
968		2469		19726		3218
969		2469		19726		3218
970		2469		19726		3218
971		2469		19726		3218
972		2469		19726		3218
973		2469		19726		3218
974		2469		19726		3218
975		2469		19726		3218
976		2469		19726		3218
977		2469		19726		3218
978		2469		19726		3218
979		2469		19726		3218
980		2469		19726		3218
981		2469		19726		3218
982		2469		19726		3218
983		2469		19726		3218
984		2469		19726		3218
985		2469		19726		3218
986		2469		19726		3218
987		2469		19726		3218
988		2469		19726		3218
989		2469		19726		3218
990		2469		19726		3218
991		2469		19726		3218
992		2469		19726		3218
993		2469		19726		3218
994		2469		19726		3218
995		2469		19726		3218
996		2469		19726		3218
997		2469		19726		3218
998		2469		19726		3218
999		2469		19726		3218
